,ID,record_year,record_month,farm_code,cow_number,father_cow_semen_number,mother_cow_semen_number,parity_count,lactation_days,month_age,breeding_count,first_breeding_semen,milk_volume,cow weight,health,season
8392,9542.0,2018.0,4.0,B,3125310,029HO13660,116616,2.0,90.0,40.0,0.0,001HO11048,32.0,575.2750993606359,0,spring
8393,9543.0,2018.0,6.0,B,3125310,029HO13660,116616,2.0,152.0,42.0,1.0,001HO11048,29.0,575.2750993606359,0,summer
8394,9544.0,2018.0,7.0,B,3125310,029HO13660,116616,2.0,181.0,43.0,2.0,001HO11048,26.0,575.2750993606359,0,summer
8395,9546.0,2018.0,12.0,B,3125310,029HO13660,116616,2.0,334.0,48.0,3.0,001HO11048,25.0,575.2750993606359,0,winter
8396,9547.0,2018.0,8.0,B,3125310,029HO13660,116616,2.0,215.0,44.0,3.0,001HO11048,27.0,575.2750993606359,0,summer
8397,9548.0,2018.0,9.0,B,3125310,029HO13660,116616,2.0,244.0,45.0,3.0,001HO11048,27.0,575.2750993606359,0,fall
8398,9549.0,2018.0,10.0,B,3125310,029HO13660,116616,2.0,278.0,46.0,3.0,001HO11048,25.0,575.2750993606359,0,fall
8399,9550.0,2018.0,11.0,B,3125310,029HO13660,116616,2.0,306.0,47.0,3.0,001HO11048,27.0,575.2750993606359,0,fall
8400,9553.0,2017.0,2.0,B,3125311,029HO14132,99116326,1.0,11.0,26.0,0.0,014HO07700,26.0,575.2750993606359,0,winter
8401,9554.0,2017.0,12.0,B,3125311,029HO14132,99116326,1.0,317.0,36.0,2.0,014HO07700,14.0,575.2750993606359,0,winter
8402,9555.0,2017.0,10.0,B,3125311,029HO14132,99116326,1.0,252.0,34.0,2.0,014HO07700,28.0,575.2750993606359,0,fall
8403,9556.0,2017.0,11.0,B,3125311,029HO14132,99116326,1.0,285.0,35.0,2.0,014HO07700,26.0,575.2750993606359,0,fall
8404,9557.0,2017.0,4.0,B,3125311,029HO14132,99116326,1.0,69.0,28.0,1.0,014HO07700,32.0,575.2750993606359,0,spring
8405,9558.0,2017.0,3.0,B,3125311,029HO14132,99116326,1.0,41.0,27.0,0.0,014HO07700,31.0,575.2750993606359,0,spring
8406,9559.0,2017.0,7.0,B,3125311,029HO14132,99116326,1.0,161.0,31.0,2.0,014HO07700,32.0,575.2750993606359,0,summer
8407,9560.0,2017.0,8.0,B,3125311,029HO14132,99116326,1.0,196.0,32.0,2.0,014HO07700,32.0,575.2750993606359,0,summer
8408,9561.0,2017.0,9.0,B,3125311,029HO14132,99116326,1.0,226.0,33.0,2.0,014HO07700,23.0,575.2750993606359,0,fall
8409,9562.0,2017.0,6.0,B,3125311,029HO14132,99116326,1.0,132.0,30.0,2.0,014HO07700,31.0,575.2750993606359,0,summer
8410,9563.0,2017.0,5.0,B,3125311,029HO14132,99116326,1.0,100.0,29.0,1.0,014HO07700,33.0,575.2750993606359,0,spring
8411,9564.0,2018.0,3.0,B,3125311,029HO14132,99116326,2.0,6.0,39.0,0.0,551H3127,35.0,575.2750993606359,0,spring
8412,9565.0,2018.0,7.0,B,3125311,029HO14132,99116326,2.0,124.0,43.0,3.0,551H3127,32.0,575.2750993606359,0,summer
8413,9566.0,2018.0,6.0,B,3125311,029HO14132,99116326,2.0,95.0,42.0,2.0,551H3127,25.0,575.2750993606359,0,summer
8414,9567.0,2018.0,4.0,B,3125311,029HO14132,99116326,2.0,33.0,40.0,0.0,551H3127,41.0,575.2750993606359,0,spring
8415,9568.0,2018.0,5.0,B,3125311,029HO14132,99116326,2.0,64.0,41.0,1.0,551H3127,27.0,575.2750993606359,0,spring
8416,9571.0,2018.0,11.0,B,3125311,029HO14132,99116326,2.0,249.0,47.0,7.0,551H3127,30.0,575.2750993606359,0,fall
8417,9572.0,2018.0,10.0,B,3125311,029HO14132,99116326,2.0,221.0,46.0,6.0,551H3127,30.0,575.2750993606359,0,fall
8418,9573.0,2018.0,9.0,B,3125311,029HO14132,99116326,2.0,187.0,45.0,5.0,551H3127,30.0,575.2750993606359,0,fall
8419,9574.0,2018.0,8.0,B,3125311,029HO14132,99116326,2.0,158.0,44.0,4.0,551H3127,20.0,575.2750993606359,0,summer
8420,9575.0,2018.0,12.0,B,3125311,029HO14132,99116326,2.0,277.0,48.0,7.0,551H3127,27.0,575.2750993606359,0,winter
8421,9579.0,2017.0,11.0,B,3125312,529HO13660,2112199,1.0,261.0,35.0,2.0,014HO07700,28.0,575.2750993606359,0,fall
8422,9580.0,2017.0,10.0,B,3125312,529HO13660,2112199,1.0,228.0,34.0,2.0,014HO07700,24.0,575.2750993606359,0,fall
8423,9581.0,2017.0,12.0,B,3125312,529HO13660,2112199,1.0,293.0,36.0,2.0,014HO07700,23.0,575.2750993606359,0,winter
8424,9582.0,2017.0,5.0,B,3125312,529HO13660,2112199,1.0,76.0,29.0,1.0,014HO07700,31.0,575.2750993606359,0,spring
8425,9583.0,2017.0,6.0,B,3125312,529HO13660,2112199,1.0,108.0,30.0,2.0,014HO07700,31.0,575.2750993606359,0,summer
8426,9584.0,2017.0,9.0,B,3125312,529HO13660,2112199,1.0,202.0,33.0,2.0,014HO07700,28.0,575.2750993606359,0,fall
8427,9585.0,2017.0,8.0,B,3125312,529HO13660,2112199,1.0,172.0,32.0,2.0,014HO07700,31.0,575.2750993606359,0,summer
8428,9586.0,2017.0,7.0,B,3125312,529HO13660,2112199,1.0,137.0,31.0,2.0,014HO07700,30.0,575.2750993606359,0,summer
8429,9587.0,2017.0,3.0,B,3125312,529HO13660,2112199,1.0,17.0,27.0,0.0,014HO07700,29.0,575.2750993606359,0,spring
8430,9588.0,2017.0,4.0,B,3125312,529HO13660,2112199,1.0,45.0,28.0,0.0,014HO07700,22.0,575.2750993606359,0,spring
8431,9589.0,2018.0,3.0,B,3125312,529HO13660,2112199,2.0,6.0,39.0,0.0,001HO11048,31.0,575.2750993606359,0,spring
8432,9590.0,2018.0,5.0,B,3125312,529HO13660,2112199,2.0,64.0,41.0,0.0,001HO11048,40.0,575.2750993606359,0,spring
8433,9591.0,2018.0,4.0,B,3125312,529HO13660,2112199,2.0,33.0,40.0,0.0,001HO11048,41.0,575.2750993606359,0,spring
8434,9592.0,2018.0,6.0,B,3125312,529HO13660,2112199,2.0,95.0,42.0,0.0,001HO11048,34.0,575.2750993606359,0,summer
8435,9593.0,2018.0,7.0,B,3125312,529HO13660,2112199,2.0,124.0,43.0,0.0,001HO11048,13.0,575.2750993606359,0,summer
8436,9594.0,2018.0,8.0,B,3125312,529HO13660,2112199,2.0,158.0,44.0,1.0,001HO11048,29.0,575.2750993606359,0,summer
8437,9595.0,2018.0,8.0,B,3125313,200HO44779,99116244,1.0,588.0,44.0,15.0,014HO07700,11.0,575.2750993606359,0,summer
8438,9596.0,2018.0,7.0,B,3125313,200HO44779,99116244,1.0,554.0,43.0,15.0,014HO07700,14.0,575.2750993606359,0,summer
8439,9597.0,2018.0,6.0,B,3125313,200HO44779,99116244,1.0,525.0,42.0,14.0,014HO07700,17.0,575.2750993606359,0,summer
8440,9598.0,2018.0,4.0,B,3125313,200HO44779,99116244,1.0,463.0,40.0,13.0,014HO07700,19.0,575.2750993606359,0,spring
8441,9599.0,2018.0,5.0,B,3125313,200HO44779,99116244,1.0,494.0,41.0,13.0,014HO07700,16.0,575.2750993606359,0,spring
8442,9600.0,2018.0,3.0,B,3125313,200HO44779,99116244,1.0,436.0,39.0,12.0,014HO07700,18.0,575.2750993606359,0,spring
8443,9601.0,2018.0,2.0,B,3125313,200HO44779,99116244,1.0,392.0,38.0,11.0,014HO07700,12.0,575.2750993606359,0,winter
8444,9602.0,2018.0,1.0,B,3125313,200HO44779,99116244,1.0,372.0,37.0,10.0,014HO07700,18.0,575.2750993606359,0,winter
8445,9603.0,2017.0,12.0,B,3125313,200HO44779,99116244,1.0,345.0,36.0,9.0,014HO07700,11.0,575.2750993606359,0,winter
8446,9604.0,2017.0,2.0,B,3125313,200HO44779,99116244,1.0,39.0,26.0,0.0,014HO07700,25.0,575.2750993606359,0,winter
8447,9605.0,2017.0,10.0,B,3125313,200HO44779,99116244,1.0,280.0,34.0,7.0,014HO07700,24.0,575.2750993606359,0,fall
8448,9606.0,2017.0,11.0,B,3125313,200HO44779,99116244,1.0,313.0,35.0,8.0,014HO07700,22.0,575.2750993606359,0,fall
8449,9607.0,2017.0,4.0,B,3125313,200HO44779,99116244,1.0,97.0,28.0,2.0,014HO07700,24.0,575.2750993606359,0,spring
8450,9608.0,2017.0,3.0,B,3125313,200HO44779,99116244,1.0,69.0,27.0,1.0,014HO07700,28.0,575.2750993606359,0,spring
8451,9609.0,2017.0,1.0,B,3125313,200HO44779,99116244,1.0,9.0,25.0,0.0,014HO07700,13.0,575.2750993606359,0,winter
8452,9610.0,2017.0,8.0,B,3125313,200HO44779,99116244,1.0,224.0,32.0,5.0,014HO07700,25.0,575.2750993606359,0,summer
8453,9611.0,2017.0,9.0,B,3125313,200HO44779,99116244,1.0,254.0,33.0,6.0,014HO07700,26.0,575.2750993606359,0,fall
8454,9612.0,2017.0,6.0,B,3125313,200HO44779,99116244,1.0,160.0,30.0,3.0,014HO07700,27.0,575.2750993606359,0,summer
8455,9613.0,2017.0,5.0,B,3125313,200HO44779,99116244,1.0,128.0,29.0,2.0,014HO07700,29.0,575.2750993606359,0,spring
8456,9614.0,2017.0,6.0,B,3125314,029HO13660,10826659,1.0,18.0,30.0,0.0,007HO11546,21.0,575.2750993606359,0,summer
8457,9615.0,2017.0,9.0,B,3125314,029HO13660,10826659,1.0,112.0,33.0,2.0,007HO11546,36.0,575.2750993606359,0,fall
8458,9616.0,2017.0,8.0,B,3125314,029HO13660,10826659,1.0,82.0,32.0,1.0,007HO11546,37.0,575.2750993606359,0,summer
8459,9617.0,2017.0,11.0,B,3125314,029HO13660,10826659,1.0,171.0,35.0,3.0,007HO11546,32.0,575.2750993606359,0,fall
8460,9618.0,2017.0,10.0,B,3125314,029HO13660,10826659,1.0,138.0,34.0,2.0,007HO11546,23.0,575.2750993606359,0,fall
8461,9619.0,2017.0,12.0,B,3125314,029HO13660,10826659,1.0,203.0,36.0,4.0,007HO11546,32.0,575.2750993606359,0,winter
8462,9620.0,2018.0,1.0,B,3125314,029HO13660,10826659,1.0,230.0,37.0,5.0,007HO11546,22.0,575.2750993606359,0,winter
8463,9621.0,2018.0,2.0,B,3125314,029HO13660,10826659,1.0,250.0,38.0,6.0,007HO11546,23.0,575.2750993606359,0,winter
8464,9622.0,2018.0,5.0,B,3125314,029HO13660,10826659,1.0,352.0,41.0,9.0,007HO11546,17.0,575.2750993606359,0,spring
8465,9623.0,2018.0,4.0,B,3125314,029HO13660,10826659,1.0,321.0,40.0,8.0,007HO11546,20.0,575.2750993606359,0,spring
8466,9624.0,2018.0,6.0,B,3125314,029HO13660,10826659,1.0,383.0,42.0,10.0,007HO11546,23.0,575.2750993606359,0,summer
8467,9625.0,2018.0,7.0,B,3125314,029HO13660,10826659,1.0,412.0,43.0,11.0,007HO11546,19.0,575.2750993606359,0,summer
8468,9626.0,2018.0,8.0,B,3125314,029HO13660,10826659,1.0,446.0,44.0,12.0,007HO11546,14.0,575.2750993606359,0,summer
8469,9627.0,2018.0,9.0,B,3125314,029HO13660,10826659,1.0,475.0,45.0,12.0,007HO11546,18.0,575.2750993606359,0,fall
8470,9628.0,2018.0,10.0,B,3125314,029HO13660,10826659,1.0,509.0,46.0,12.0,007HO11546,18.0,575.2750993606359,0,fall
8471,9629.0,2018.0,11.0,B,3125314,029HO13660,10826659,1.0,537.0,47.0,12.0,007HO11546,20.0,575.2750993606359,0,fall
8472,9631.0,2018.0,12.0,B,3125314,029HO13660,10826659,1.0,565.0,48.0,12.0,007HO11546,18.0,575.2750993606359,0,winter
8473,9632.0,2018.0,6.0,B,3125316,029HO10124,1112096,1.0,300.0,41.0,1.0,029HO17784,24.0,575.2750993606359,0,summer
8474,9633.0,2018.0,4.0,B,3125316,029HO10124,1112096,1.0,238.0,39.0,1.0,029HO17784,23.0,575.2750993606359,0,spring
8475,9634.0,2018.0,5.0,B,3125316,029HO10124,1112096,1.0,269.0,40.0,1.0,029HO17784,24.0,575.2750993606359,0,spring
8476,9635.0,2018.0,2.0,B,3125316,029HO10124,1112096,1.0,167.0,37.0,1.0,029HO17784,20.0,575.2750993606359,0,winter
8477,9636.0,2018.0,1.0,B,3125316,029HO10124,1112096,1.0,147.0,36.0,1.0,029HO17784,27.0,575.2750993606359,0,winter
8478,9637.0,2018.0,3.0,B,3125316,029HO10124,1112096,1.0,211.0,38.0,1.0,029HO17784,24.0,575.2750993606359,0,spring
8479,9638.0,2017.0,12.0,B,3125316,029HO10124,1112096,1.0,120.0,35.0,1.0,029HO17784,26.0,575.2750993606359,0,winter
8480,9639.0,2017.0,10.0,B,3125316,029HO10124,1112096,1.0,55.0,33.0,0.0,029HO17784,22.0,575.2750993606359,0,fall
8481,9640.0,2017.0,11.0,B,3125316,029HO10124,1112096,1.0,88.0,34.0,1.0,029HO17784,25.0,575.2750993606359,0,fall
8482,9641.0,2017.0,9.0,B,3125316,029HO10124,1112096,1.0,29.0,32.0,0.0,029HO17784,20.0,575.2750993606359,0,fall
8483,9642.0,2018.0,12.0,B,3125316,029HO10124,1112096,2.0,151.0,47.0,2.0,001HO12927,26.0,575.2750993606359,0,winter
8484,9646.0,2018.0,11.0,B,3125316,029HO10124,1112096,2.0,123.0,46.0,2.0,001HO12927,29.0,575.2750993606359,0,fall
8485,9647.0,2018.0,10.0,B,3125316,029HO10124,1112096,2.0,95.0,45.0,1.0,001HO12927,29.0,575.2750993606359,0,fall
8486,9648.0,2018.0,9.0,B,3125316,029HO10124,1112096,2.0,61.0,44.0,0.0,001HO12927,28.0,575.2750993606359,0,fall
8487,9649.0,2018.0,8.0,B,3125316,029HO10124,1112096,2.0,32.0,43.0,0.0,001HO12927,27.0,575.2750993606359,0,summer
8488,9652.0,2017.0,9.0,B,3125318,029HO13660,2111036,1.0,179.0,32.0,1.0,011HO11173,33.0,575.2750993606359,0,fall
8489,9653.0,2017.0,8.0,B,3125318,029HO13660,2111036,1.0,149.0,31.0,1.0,011HO11173,31.0,575.2750993606359,0,summer
8490,9654.0,2017.0,7.0,B,3125318,029HO13660,2111036,1.0,114.0,30.0,0.0,011HO11173,31.0,575.2750993606359,0,summer
8491,9655.0,2017.0,6.0,B,3125318,029HO13660,2111036,1.0,85.0,29.0,0.0,011HO11173,32.0,575.2750993606359,0,summer
8492,9656.0,2017.0,5.0,B,3125318,029HO13660,2111036,1.0,53.0,28.0,0.0,011HO11173,30.0,575.2750993606359,0,spring
8493,9657.0,2017.0,4.0,B,3125318,029HO13660,2111036,1.0,22.0,27.0,0.0,011HO11173,25.0,575.2750993606359,0,spring
8494,9658.0,2017.0,11.0,B,3125318,029HO13660,2111036,1.0,238.0,34.0,2.0,011HO11173,35.0,575.2750993606359,0,fall
8495,9659.0,2017.0,10.0,B,3125318,029HO13660,2111036,1.0,205.0,33.0,2.0,011HO11173,33.0,575.2750993606359,0,fall
8496,9660.0,2017.0,12.0,B,3125318,029HO13660,2111036,1.0,270.0,35.0,3.0,011HO11173,28.0,575.2750993606359,0,winter
8497,9661.0,2018.0,3.0,B,3125318,029HO13660,2111036,1.0,361.0,38.0,4.0,011HO11173,10.0,575.2750993606359,0,spring
8498,9662.0,2018.0,1.0,B,3125318,029HO13660,2111036,1.0,297.0,36.0,4.0,011HO11173,21.0,575.2750993606359,0,winter
8499,9663.0,2018.0,2.0,B,3125318,029HO13660,2111036,1.0,317.0,37.0,4.0,011HO11173,28.0,575.2750993606359,0,winter
8500,9664.0,2018.0,5.0,B,3125318,029HO13660,2111036,1.0,419.0,40.0,4.0,011HO11173,24.0,575.2750993606359,0,spring
8501,9665.0,2018.0,4.0,B,3125318,029HO13660,2111036,1.0,388.0,39.0,4.0,011HO11173,10.0,575.2750993606359,0,spring
8502,9666.0,2018.0,6.0,B,3125318,029HO13660,2111036,1.0,450.0,41.0,4.0,011HO11173,24.0,575.2750993606359,0,summer
8503,9667.0,2018.0,7.0,B,3125318,029HO13660,2111036,1.0,479.0,42.0,4.0,011HO11173,21.0,575.2750993606359,0,summer
8504,9671.0,2018.0,10.0,B,3125318,029HO13660,2111036,2.0,15.0,45.0,0.0,001HO12927,39.0,575.2750993606359,0,fall
8505,9672.0,2018.0,11.0,B,3125318,029HO13660,2111036,2.0,43.0,46.0,0.0,001HO12927,46.0,575.2750993606359,0,fall
8506,9676.0,2018.0,12.0,B,3125318,029HO13660,2111036,2.0,71.0,47.0,0.0,001HO12927,28.0,575.2750993606359,0,winter
8507,9677.0,2017.0,2.0,B,3125319,029HO14132,98111418,1.0,21.0,25.0,0.0,014HO07700,25.0,575.2750993606359,0,winter
8508,9678.0,2017.0,10.0,B,3125319,029HO14132,98111418,1.0,262.0,33.0,1.0,014HO07700,20.0,575.2750993606359,0,fall
8509,9679.0,2017.0,4.0,B,3125319,029HO14132,98111418,1.0,79.0,27.0,1.0,014HO07700,29.0,575.2750993606359,0,spring
8510,9680.0,2017.0,3.0,B,3125319,029HO14132,98111418,1.0,51.0,26.0,0.0,014HO07700,30.0,575.2750993606359,0,spring
8511,9681.0,2017.0,5.0,B,3125319,029HO14132,98111418,1.0,110.0,28.0,1.0,014HO07700,30.0,575.2750993606359,0,spring
8512,9682.0,2017.0,6.0,B,3125319,029HO14132,98111418,1.0,142.0,29.0,1.0,014HO07700,28.0,575.2750993606359,0,summer
8513,9683.0,2017.0,7.0,B,3125319,029HO14132,98111418,1.0,171.0,30.0,1.0,014HO07700,29.0,575.2750993606359,0,summer
8514,9684.0,2017.0,8.0,B,3125319,029HO14132,98111418,1.0,206.0,31.0,1.0,014HO07700,28.0,575.2750993606359,0,summer
8515,9685.0,2017.0,9.0,B,3125319,029HO14132,98111418,1.0,236.0,32.0,1.0,014HO07700,25.0,575.2750993606359,0,fall
8516,9686.0,2018.0,2.0,B,3125319,029HO14132,98111418,2.0,29.0,37.0,0.0,509HO11833,36.0,575.2750993606359,0,winter
8517,9687.0,2018.0,1.0,B,3125319,029HO14132,98111418,2.0,9.0,36.0,0.0,509HO11833,31.0,575.2750993606359,0,winter
8518,9688.0,2018.0,3.0,B,3125319,029HO14132,98111418,2.0,73.0,38.0,1.0,509HO11833,27.0,575.2750993606359,0,spring
8519,9689.0,2018.0,7.0,B,3125319,029HO14132,98111418,2.0,191.0,42.0,4.0,509HO11833,27.0,575.2750993606359,0,summer
8520,9690.0,2018.0,6.0,B,3125319,029HO14132,98111418,2.0,162.0,41.0,3.0,509HO11833,35.0,575.2750993606359,0,summer
8521,9691.0,2018.0,4.0,B,3125319,029HO14132,98111418,2.0,100.0,39.0,1.0,509HO11833,29.0,575.2750993606359,0,spring
8522,9692.0,2018.0,5.0,B,3125319,029HO14132,98111418,2.0,131.0,40.0,3.0,509HO11833,31.0,575.2750993606359,0,spring
8523,9693.0,2018.0,12.0,B,3125319,029HO14132,98111418,2.0,344.0,47.0,4.0,509HO11833,15.0,575.2750993606359,0,winter
8524,9695.0,2018.0,11.0,B,3125319,029HO14132,98111418,2.0,316.0,46.0,4.0,509HO11833,22.0,575.2750993606359,0,fall
8525,9696.0,2018.0,10.0,B,3125319,029HO14132,98111418,2.0,288.0,45.0,4.0,509HO11833,26.0,575.2750993606359,0,fall
8526,9697.0,2018.0,8.0,B,3125319,029HO14132,98111418,2.0,225.0,43.0,4.0,509HO11833,21.0,575.2750993606359,0,summer
8527,9698.0,2018.0,9.0,B,3125319,029HO14132,98111418,2.0,254.0,44.0,4.0,509HO11833,19.0,575.2750993606359,0,fall
8528,9702.0,2018.0,1.0,B,3125320,200HO04779,1112025,1.0,344.0,36.0,1.0,029HO16473,19.0,575.2750993606359,0,winter
8529,9703.0,2017.0,10.0,B,3125320,200HO04779,1112025,1.0,252.0,33.0,1.0,029HO16473,25.0,575.2750993606359,0,fall
8530,9704.0,2017.0,11.0,B,3125320,200HO04779,1112025,1.0,285.0,34.0,1.0,029HO16473,23.0,575.2750993606359,0,fall
8531,9705.0,2017.0,2.0,B,3125320,200HO04779,1112025,1.0,11.0,25.0,0.0,029HO16473,18.0,575.2750993606359,0,winter
8532,9706.0,2017.0,12.0,B,3125320,200HO04779,1112025,1.0,317.0,35.0,1.0,029HO16473,22.0,575.2750993606359,0,winter
8533,9707.0,2017.0,9.0,B,3125320,200HO04779,1112025,1.0,226.0,32.0,1.0,029HO16473,25.0,575.2750993606359,0,fall
8534,9708.0,2017.0,8.0,B,3125320,200HO04779,1112025,1.0,196.0,31.0,1.0,029HO16473,25.0,575.2750993606359,0,summer
8535,9709.0,2017.0,7.0,B,3125320,200HO04779,1112025,1.0,161.0,30.0,1.0,029HO16473,25.0,575.2750993606359,0,summer
8536,9710.0,2017.0,6.0,B,3125320,200HO04779,1112025,1.0,132.0,29.0,0.0,029HO16473,27.0,575.2750993606359,0,summer
8537,9711.0,2017.0,5.0,B,3125320,200HO04779,1112025,1.0,100.0,28.0,0.0,029HO16473,29.0,575.2750993606359,0,spring
8538,9712.0,2017.0,3.0,B,3125320,200HO04779,1112025,1.0,41.0,26.0,0.0,029HO16473,24.0,575.2750993606359,0,spring
8539,9713.0,2017.0,4.0,B,3125320,200HO04779,1112025,1.0,69.0,27.0,0.0,029HO16473,29.0,575.2750993606359,0,spring
8540,9714.0,2018.0,5.0,B,3125320,200HO04779,1112025,2.0,51.0,40.0,0.0,001HO11048,39.0,575.2750993606359,0,spring
8541,9715.0,2018.0,4.0,B,3125320,200HO04779,1112025,2.0,20.0,39.0,0.0,001HO11048,37.0,575.2750993606359,0,spring
8542,9716.0,2018.0,6.0,B,3125320,200HO04779,1112025,2.0,82.0,41.0,1.0,001HO11048,22.0,575.2750993606359,0,summer
8543,9717.0,2018.0,7.0,B,3125320,200HO04779,1112025,2.0,111.0,42.0,1.0,001HO11048,27.0,575.2750993606359,0,summer
8544,9718.0,2018.0,8.0,B,3125320,200HO04779,1112025,2.0,145.0,43.0,2.0,001HO11048,24.0,575.2750993606359,0,summer
8545,9719.0,2018.0,10.0,B,3125320,200HO04779,1112025,2.0,208.0,45.0,3.0,001HO11048,27.0,575.2750993606359,0,fall
8546,9720.0,2018.0,11.0,B,3125320,200HO04779,1112025,2.0,236.0,46.0,3.0,001HO11048,30.0,575.2750993606359,0,fall
8547,9722.0,2018.0,12.0,B,3125320,200HO04779,1112025,2.0,264.0,47.0,3.0,001HO11048,29.0,575.2750993606359,0,winter
8548,9726.0,2017.0,2.0,B,3125321,029HO13360,2111049,1.0,21.0,25.0,0.0,014HO07700,16.0,575.2750993606359,0,winter
8549,9727.0,2017.0,10.0,B,3125321,029HO13360,2111049,1.0,262.0,33.0,1.0,014HO07700,11.0,575.2750993606359,0,fall
8550,9728.0,2017.0,4.0,B,3125321,029HO13360,2111049,1.0,79.0,27.0,1.0,014HO07700,20.0,575.2750993606359,0,spring
8551,9729.0,2017.0,3.0,B,3125321,029HO13360,2111049,1.0,51.0,26.0,0.0,014HO07700,19.0,575.2750993606359,0,spring
8552,9730.0,2017.0,5.0,B,3125321,029HO13360,2111049,1.0,110.0,28.0,1.0,014HO07700,20.0,575.2750993606359,0,spring
8553,9731.0,2017.0,6.0,B,3125321,029HO13360,2111049,1.0,142.0,29.0,1.0,014HO07700,19.0,575.2750993606359,0,summer
8554,9732.0,2017.0,8.0,B,3125321,029HO13360,2111049,1.0,206.0,31.0,1.0,014HO07700,20.0,575.2750993606359,0,summer
8555,9733.0,2017.0,9.0,B,3125321,029HO13360,2111049,1.0,236.0,32.0,1.0,014HO07700,20.0,575.2750993606359,0,fall
8556,9734.0,2018.0,1.0,B,3125321,029HO13360,2111049,2.0,13.0,36.0,0.0,501HO11670,26.0,575.2750993606359,0,winter
8557,9735.0,2018.0,2.0,B,3125321,029HO13360,2111049,2.0,33.0,37.0,0.0,501HO11670,33.0,575.2750993606359,0,winter
8558,9736.0,2018.0,3.0,B,3125321,029HO13360,2111049,2.0,77.0,38.0,1.0,501HO11670,35.0,575.2750993606359,0,spring
8559,9737.0,2018.0,7.0,B,3125321,029HO13360,2111049,2.0,195.0,42.0,1.0,501HO11670,17.0,575.2750993606359,0,summer
8560,9738.0,2018.0,6.0,B,3125321,029HO13360,2111049,2.0,166.0,41.0,1.0,501HO11670,25.0,575.2750993606359,0,summer
8561,9739.0,2018.0,4.0,B,3125321,029HO13360,2111049,2.0,104.0,39.0,1.0,501HO11670,15.0,575.2750993606359,0,spring
8562,9740.0,2018.0,5.0,B,3125321,029HO13360,2111049,2.0,135.0,40.0,1.0,501HO11670,34.0,575.2750993606359,0,spring
8563,9744.0,2018.0,12.0,B,3125321,029HO13360,2111049,2.0,348.0,47.0,2.0,501HO11670,18.0,575.2750993606359,0,winter
8564,9746.0,2018.0,11.0,B,3125321,029HO13360,2111049,2.0,320.0,46.0,2.0,501HO11670,18.0,575.2750993606359,0,fall
8565,9747.0,2018.0,10.0,B,3125321,029HO13360,2111049,2.0,292.0,45.0,2.0,501HO11670,21.0,575.2750993606359,0,fall
8566,9748.0,2018.0,8.0,B,3125321,029HO13360,2111049,2.0,229.0,43.0,1.0,501HO11670,23.0,575.2750993606359,0,summer
8567,9749.0,2018.0,9.0,B,3125321,029HO13360,2111049,2.0,258.0,44.0,1.0,501HO11670,22.0,575.2750993606359,0,fall
8568,9750.0,2018.0,9.0,B,3125322,029HO13660,10826621,1.0,613.0,44.0,5.0,014HO07700,21.0,575.2750993606359,0,fall
8569,9751.0,2018.0,8.0,B,3125322,029HO13660,10826621,1.0,584.0,43.0,5.0,014HO07700,19.0,575.2750993606359,0,summer
8570,9752.0,2018.0,10.0,B,3125322,029HO13660,10826621,1.0,647.0,45.0,5.0,014HO07700,22.0,575.2750993606359,0,fall
8571,9753.0,2018.0,11.0,B,3125322,029HO13660,10826621,1.0,675.0,46.0,5.0,014HO07700,18.0,575.2750993606359,0,fall
8572,9755.0,2018.0,12.0,B,3125322,029HO13660,10826621,1.0,703.0,47.0,5.0,014HO07700,17.0,575.2750993606359,0,winter
8573,9760.0,2018.0,5.0,B,3125322,029HO13660,10826621,1.0,490.0,40.0,5.0,014HO07700,21.0,575.2750993606359,0,spring
8574,9761.0,2018.0,4.0,B,3125322,029HO13660,10826621,1.0,459.0,39.0,4.0,014HO07700,22.0,575.2750993606359,0,spring
8575,9762.0,2018.0,6.0,B,3125322,029HO13660,10826621,1.0,521.0,41.0,5.0,014HO07700,24.0,575.2750993606359,0,summer
8576,9763.0,2018.0,7.0,B,3125322,029HO13660,10826621,1.0,550.0,42.0,5.0,014HO07700,21.0,575.2750993606359,0,summer
8577,9764.0,2018.0,3.0,B,3125322,029HO13660,10826621,1.0,432.0,38.0,4.0,014HO07700,23.0,575.2750993606359,0,spring
8578,9765.0,2018.0,2.0,B,3125322,029HO13660,10826621,1.0,388.0,37.0,4.0,014HO07700,27.0,575.2750993606359,0,winter
8579,9766.0,2018.0,1.0,B,3125322,029HO13660,10826621,1.0,368.0,36.0,4.0,014HO07700,26.0,575.2750993606359,0,winter
8580,9767.0,2017.0,10.0,B,3125322,029HO13660,10826621,1.0,276.0,33.0,4.0,014HO07700,29.0,575.2750993606359,0,fall
8581,9768.0,2017.0,11.0,B,3125322,029HO13660,10826621,1.0,309.0,34.0,4.0,014HO07700,35.0,575.2750993606359,0,fall
8582,9769.0,2017.0,2.0,B,3125322,029HO13660,10826621,1.0,35.0,25.0,0.0,014HO07700,22.0,575.2750993606359,0,winter
8583,9770.0,2017.0,12.0,B,3125322,029HO13660,10826621,1.0,341.0,35.0,4.0,014HO07700,27.0,575.2750993606359,0,winter
8584,9771.0,2017.0,9.0,B,3125322,029HO13660,10826621,1.0,250.0,32.0,4.0,014HO07700,32.0,575.2750993606359,0,fall
